formula,target
Li6Nd6Sb(TeO8)3,1
SrSm(NiO3)4,1
InPO6,0
Sr2DyNbO6,0
LiTiV3O10,0
Cs2LiYBr6,0
LuSiAg,1
TaCr3(AgS4)2,0
TmO2,1
Zn3Fe2(GeO4)3,0
Sr2NbFeO6,0
BaP2(HO)4,0
Zn2Sn3O8,0
TmAl7Au3,1
Ce18C18Cl11,1
Eu2DyTaO6,1
SrCaTbSbO6,0
CaCoAsHO5,0
V5Te(PO4)6,1
SrCa3(CoO3)4,1
Ca6Sn2NO,1
Ba4GeN4,0
Sr2HfNbO6,1
BaSrCoWO6,1
Sc6CoTe2,1
Pu2SbTe2,1
P3Pd7,1
NbTl2PO6,0
K2RbInCl6,0
MgBi3,1
Si3(Cl4O)2,0
Fe2(PO3)5,0
InPtO3,1
Eu11(ZnSb2)6,1
Cr8FeCo2CuS16,1
Y2GaAg,1
Nb6(Pb2O5)5,0
ZrAlTc2,1
Ba10Zn4Cu(WO6)5,1
Y2W2O9,0
SiH12C2(NF3)2,0
Nd2Ni12P7,1
V3FeO8,0
NaRuO2,1
CaEuHfTiO6,1
MgAlAg2,1
Li8VO6,0
DyY7O12,0
Ca3Tl2O6,0
ZnH10C2S2(N4O3)2,0
XeIF7,0
Rb2SnTe5,0
Hg3S2O11,1
V2PbN4,0
Sc3Sb,1
NaCa2Ge2PS5O24,0
Cr2P,1
ThMg2,1
CsNiP,1
BaNbNO2,1
TmScGe,1
NaCa2Sn2PS5O24,0
Bi4Pb(ClO3)2,1
Ca3Cu5Si9O26,1
Sm(SiOs)2,1
Dy2FeSbO7,0
KV(SO4)2,0
Na6Hf4Nb4Si9(SO16)3,0
NaZr2Ge2P5SO24,0
Ag13OsO6,1
ZrTiMo4,1
NaPO4,0
NaCaEuFeO6,1
MnVHPbO5,0
Hf(BH4)4,0
ZrCo3,1
Na2TeO4,0
SrNdTi4O12,1
Cd2PtAu,0
La2Ti2SiS5O24,0
Y3Zn11,1
Pm2SiAg,1
BaMnSb2,1
Na6Y3NbSi4(SO12)2,0
Li4Mn2V5O12,0
Rb2InGaCl6,0
Na3SiBSbO7,1
Eu2H6Ru,1
Te6Cl2O11,0
RbLiO3,1
SrCaGaBiO6,1
AlCuNi6,1
LaErIn2,1
Nd2W2O9,0
K5U4VS4O33,0
HgSO5,1
NbCrF6,1
BiBTe,1
NaMg6Fe,1
PuMn3,1
P2N3O8,0
TiSCl,1
Sc3As2,1
Mg6FeC,1
Mg2SbN3,0
Mg3Ti4,1
Na4ZnP6(HO2)12,0
EuAl3Cu2,1
Sr3Ac,1
YF3,0
BaV8O21,0
Rb2CaH4,0
LiSmO3,1
MgVFe(P2O7)2,0
Cs2MgZr(PO4)3,1
Bi2Pb2S5,0
KUCuS3,1
Li11Y14Ti14(S2O5)7,1
BaNb5O8,1
BaCo2(PO4)2,0
Na4ScIn3(SiO3)8,0
Na2MgV2(OF)4,0
CaMn4O9,1
Ce2Fe17H3,1
Cs6ZnGe8,0
KMnP(OF)3,0
Sr5(ReO3)12,1
KCuC2,0
Li5Fe3F14,0
RbPrNb2O7,0
CuH6CN2O3,1
Sr4Mn2Ga2O11,1
Na8Al6Si6IClO24,0
Sr2As2O7,0
LiTm2(ClO)2,1
K2AsAuS4,0
Nd5(MnB3)2,1
C4SO2,0
Na3CuO2,0
PuPbAu2,1
Ce4SiI5,1
Sm3Dy,1
Ca3N2,0
SrEuFeWO6,1
HfB4Ir3,1
NaYTiNbO6F,0
ZrH2,1
RbAg5Se3,1
NaLuO2,0
Mg2TiGa3S8,1
V2BiO2,1
Li5Mn3Cu(PO4)4,0
MgBi2(IO)8,0
WBr2,0
CdGeO3,0
MgFe2P2(HO)18,0
K3Er7S12,0
Lu2MgTc,1
Cu2N5Cl8,1
K5Na3Ta2Nb6O24,0
Sn4B3Ir7,1
Rb2TlHgI6,1
Na12Ca2Ta4(SiO4)9,0
Nd5Fe5As5O4F,1
CsMgFe(SO4)2,1
B4CCl6O,0
CaGa2Cu3(RuO6)2,1
Na2YF6,1
CeCo2,1
PaN,1
Sr3Fe2TeO9,0
K2ZnF4,0
Cr(ReO3)2,1
MgTiS2,1
Ce4Ni3Pt,1
Eu2Te4O11,1
Na5Fe6(SiO3)12,1
ErMg3,1
Ho5SbAu2,1
Na2US3,1
LuRu2,1
TaP2H27C9Cl2,0
Sr2LiNb3O10,0
TlSb3F18,0
U2Co3Si,1
Cd3H16C8(N10F)2,0
Hf6Al16Pt7,1
K2RbYV2O8,0
In3Co,1
LiCoCO4,0
Sc15C19,1
SrCa7Mn7CrO23,1
SrEuTe2,1
Na2AsAu,0
Nd3MnGaS7,1
AgGe3,1
UBeO3,1
FeMo2,1
K3Mo2BrO7,0
CaMg30NiO32,0
Mn3Fe5O12,0
Re2PCl,1
HfScOs2,1
K3Er4(CuTe2)5,0
Li12V3CrP4(CO7)4,0
BaYV4O7,1
K2Sb4S7O,1
Li3Fe4SbO8,0
CsMnH24(SO10)2,0
Hg3SbAsS3,0
Rb2SbBr6,1
SnAsPd6,1
CaMnSe2,0
HoSb3,1
RbTi5Se8,1
Ce(InPt)2,1
DyGa3Ni2,1
Na8Sc3TaSi4(PO12)2,0
LiNi3P2,1
Ba3LuRu2O9,1
YZnCu3Se4,0
TlV6PSe7,1
Li3VN2,1
Sr2HoCu2(BiO4)2,1
MgMnPd2,1
SrAgAs,1
Rb2CaAs2,1
LiH6IO7,1
SrDyO3,1
NaHf2Al2P3(SO8)3,0
Ca2TaCuO6,1
AlGaRu2,1
Eu2HgBi,1
K4Sn(SO)4,0
Ti2Co,1
HgSb4C2(OF11)2,0
TlAgPSe3,0
BH,1
MgAl2O4,0
Rb2BiAuF6,0
CuBi,1
La3InC,1
Pr(Al4Co)2,1
K4Zr3Mn(PO4)6,0
Ba4Co(ReO6)2,0
ScPdO3,1
TmBiPd,1
BP5(Pb3O10)2,0
NaNdSe2,0
CeFe4(CuO4)3,1
Li6SbS2,0
UTl,1
Er8Ga3Co,0
K2SrCl4,0
Cr3Ru,1
BaBi4(BrO3)2,1
Hg3(PS4)2,0
KSrPrFeO6,1
SbH24C6(NCl2)3,0
ScTaTc2,1
Rb2TeBr6,0
Mg30FeBO32,1
CsMoO2F3,0
Dy2CuPt,1
NdSbO4,0
Eu3Nb,1
Ce3Tm,1
Li14Cu9(P2O7)8,0
V4FeO12,1
GdS2,1
SrLa2WO7,0
AlH6ClO4,0
Ta2Se8Br,0
Li6Mn3Sn(PO4)6,1
Al2Sn2O7,0
LiVRu2,0
Mg2PbO4,0
Ag2F3,1
AlCuAu2,1
Er2AgIr,1
Sr2CoO4,1
CrOF,0
Pr(FeB)4,1
HoB2,1
MnH44C12N8(ClO5)2,0
AlNiPt2,1
Cs3Cr2Cl9,0
LiHo2Tc,1
MgMnAlS4,1
La2Ni2I,1
BaMgV4O8,0
NaIn2Sn2P3(SO8)3,0
Li3Mn2Ni5O12,1
Mg2C3ClO15,0
AgH36S8Br2(N3O4)3,0
RbNiO2,0
Dy(GePd)2,1
NaNdTl2,1
Ba2Pb(SO4)3,0
Mn3Al4FeP4(H4O7)4,0
Eu2SiCl2O3,0
Cd4NiH20(ClO)10,0
Er4Fe29Si5,1
K3PbAu5,1
Li4Mn2V3Cr3O16,0
Mg5CdN4,0
FeH12C4(N9O2)2,0
RbLi2V2(BO3)3,0
TlCl3,0
CsHC(NO)2,0
PrAg,1
BaFe2Si2O7,1
La5Pb3Se,1
MgP(HO)7,0
Fe3Rh,1
VBiO4,0
Ba2ReNiO6,1
Mn6AgP7O24,0
Ca5(MnN3)2,1
Li5B(SO4)4,0
PrMg3,1
CeBiW2O9,0
Ba4Tm6O13,0
Co(N3O4)3,0
NaH4ClO2,0
Np2Si4Tc3,1
U2RhC2,1
Mn4Fe2P3,1
NbRh,1
Hf2NiP,1
Ca5Ti3NbAl(SiO5)5,0
Eu3GaO6,1
FeH10S2NO11,0
BaAg2(HgO2)2,0
MgTi4(FeO4)3,0
Ba4Cl6O,0
Li7RuO6,0
HfMg14V,1
Nd3Pt2,1
Ba6Lu2Al4O15,0
Rb4Ti2P6Se25,0
Cs2BaTa6(Br5O)3,0
NaLaTa2O9,0
Mg14VBiO16,1
K22Nb13In11(PO5)24,0
K2CdSiO4,0
Cs3NdCr3O12,0
SrV4O9,0
Li2GePbS4,0
UAg2P2H2CO8,0
YPt3,1
PrH2C2Cl2O9,0
Sr4MgMn4O10,0
Sm2(Al3Co)3,1
YP5O14,0
RuC,1
ZrH,1
La3HfGa5O14,0
MgH8C2S2(NO2)2,0
CaPrNbVO6,1
Sm3(SiRu)2,1
TmWClO4,0
Ta3C,1
Ca3(MnN2)2,1
TbMn2SiC,1
Na7MgIn3Si3(SO8)3,0
Pr5Mg41,1
Nd3TaO7,0
InGaN2,0
TmNi5,1
Ba6Ho2Al2Rh2O15,1
Na11N7O16,1
Eu2Ge2Se5,1
Li(MoO2)2,1
Sm3Er,1
NaSn2,1
La10Ga5Cl4,1
H6AuC3NO,0
Al5O8,1
Lu(FeSn)6,1
Co3W3N,1
NaMg3V3Cr3Si6B3H3O31,0
Na2FeCSO7,0
KLa(NiO3)4,1
CrPPd,1
BaCe(SnSe3)2,1
Na3Li5Mn5O9,0
GdTmO3,0
FeNiP,1
NiMoO3,1
CrBr2,1
Li3Fe5(NiO6)2,1
Pb5W3O9F10,1
Ti2MnSn,1
Sr2ZnCu2(SO)2,0
CoMo3,1
Eu3NbO6,1
URu3,1
La2Si3,1
HfZrC2,1
TiVS2,1
CaGe,1
Ba2EuCl7,1
Ca3SiCSO25,1
B10Pb4Cl2O19,0
LiAl(SiO3)2,0
Th4Ir,1
Dy3(Al3Ru)4,1
Ba2H3I,0
Ce4CdPd,1
Na6Hf6Zn2Si5S7O48,0
TaWC2,1
SmTl(MoO4)2,0
Gd(BO2)6,0
Hg2PO3F,0
K2PrCl5,0
CaMg3O4,0
Ce5Mg41,1
Tb(CuS)2,1
Li3Mn(CO3)3,0
Tb2O3,1
Na6La3TaSi4(SO12)2,0
SrZnGe,1
TaTlO3,0
Y2Si4CN6,0
Pm3Zr,1
In2PO5,0
Rb2MnBi2,1
ErAl2Ni,1
Na4Mg(CuO2)4,1
S5N3,0
Ba2EuVO6,1
Na5InS4,0
Ti2AlTc,1
Na3CuPHClO5,0
Li5Fe2P5O18,0
Ni(RhSe2)2,1
Sc2(SO4)3,0
Zn3Ir,1
GdHoTl2,1
MoH2Cl2O3,0
NaYSiO4,0
Ho2ZnTc,1
Ho2AlZn,1
Mg6FeSb,1
GdTlTe2,0
LiW3O9F,0
MgSi(OF)6,1
Dy5Zr3(Ni4As3)4,1
CsSmBr3,1
Tm2Ge5Rh3,1
Re3Se4Cl,0
LaYTl2,1
NaMg30SbO32,0
Mg(InSe2)2,0
Ti9O17,1
Ba2MgSi2,1
Sm4CuSn8,1
K3Zr2S(O2F3)3,0
Ca2FeCoO5,1
LuTa6Br13O3,0
La5Sn4,1
Ho2Ge2Ru,1
Zr9Re4P,1
KAlH3,1
TmSn3,1
BaLa7Mg5Nb3O24,0
Zn2P3H10C(NO4)3,0
Ni8Ge2B3,1
Li3Mo,1
Ba2Eu3Si7,1
Sn2SbS2I3,0
Dy9Al5Se21,0
CuSnRh2,1
Nb3Au2,1
CrN3O4,0
PrCu,1
UC3NO8,1
Tm3(CuGe)4,1
LiC4OF9,0
CeRh3C,1
FeNi,1
Cu5(PO5)2,1
LuMgTiS4,1
Y2USe3,1
Na5CaHf3SiP5O24,0
LuHfRh2,1
Cs2Mg2(WO4)3,0
TbSiNi,1
Tb3NbO7,0
SmCdPd,1
Na3Zr(SiO3)6,0
PmTmTl2,1
Fe2CuN2,1
Na6Si7Ge8S5O48,0
Mg(C2N3)2,0
CaTe,0
Rb4V2O9,0
Pb(ClO)2,0
Cu4MoW3O16,1
CrFeCoNi,1
Li34(Sb3S2)3,1
Ba3Sr5Co4(CuO5)4,1
Fe3Ni,1
Mn(SeO3)2,0
U8VSe17,1
Hg(AuF4)2,0
Fe2P2H6C2O13,0
CeNdSi2,1
Nb12O29,1
Sr5La2Mn8(O3F)6,1
LiCo2(CO3)4,1
Cr(BMo)2,1
HoBiPt,1
Ga40CuMo8,1
InBiS3,0
Gd3Ni7B2,1
Cs9AlO4,1
Ti3NiBi2(PbO6)2,0
Na(Ce2Se3)4,1
Dy(NO5)3,1
BeSbAs2,1
DyCo2,1
Y(Fe2Ge)2,1
LiGa5O8,0
Rb2FeCl5O,0
CdP14Pb,0
Na3TiZn(PO4)3,0
K3(NiO2)2,0
Tm6GaNi2,1
LaNi5As3,1
CaSnHg2,0
Ba6Fe3Si8C2(ClO10)3,1
MgZrNi2,1
HoTmPd2,1
Zn3Sb,1
Li4V2Co3Sn3O16,0
Sc2InHg,1
Cs2AgMoCl6,0
SrIn2Pd,1
Mg14NbCuO16,1
Dy2In,1
Mg3Rh,1
Mg16Si7HO32,1
K5YNi2(NO2)12,0
SrPbS2,0
BeGeAs2,0
Ce2MgNb2O8,0
Mg6TiCuO8,1
KTiPSe5,0
Sr2CuPtO2,0
B10Pb3O20,0
Fe5Co3O16,1
Nb9Ni4Ge,1
ZnCuN,1
SrCaCr4O12,1
MnAg2SnTe4,1
YNiO3,1
Li(NiP)2,1
Lu2Fe3Si5,1
CaInAu2,1
BaSrGaBiO6,1
PHOF2,0
Cs2Sn2Hg3S8,0
K9(FeO4)2,0
BaN6,0
Ho5CoBi2,1
GdCoSi,1
Sb2H20(Cl4O3)3,0
SrNiO2,1
MnAu3,1
BaTbFe4O7,0
HfTi3,1
Tl5Se2Cl,0
Ce(Al10Cr)2,1
U4(TeSe)3,1
NaMg6SbO8,0
MgZnCo,1
CsLi4(BO2)5,0
HoFe10Mo2N,1
Ti5Sb2Rh,1
NbPCl8O,0
Na3Al2P2O8F3,0
BaCu,1
Ca7TiN6,0
Mg2ZnO3,0
Na4ZrZnSi(PO6)2,0
Er3Sb5O12,0
K2NaAs,0
CaAl4Tl4O12,0
Na3(VSe2)5,1
Na2Si3(HO4)2,0
Tl(CoSe)2,1
FeNi35S32,1
Na2CoO3,1
BaRe3S4O7,1
Na2LuC2O6F,0
FeAgO3,1
ZnAgBiO5,1
TaGaTc2,0
Na4Mn2C4SO16,0
Li2NiN,1
Mg2VMo3S8,1
K7Hg31,1
Ag2O,1
LiCoNiO4,1
Ba25(Bi5O18)3,1
LiY3,1
U2Si3Ru,1
LiV3(P3O10)2,0
Ba5Er2ZrAl2O13,0
Mn4Be3Si3SeO12,0
Ca(PO3)2,0
GaBr3,0
Li2V(PO3)5,0
PuBe13,1
CsTbZnSe3,0
Ti2ReMo,1
Tm2(WO4)3,0
UNbN2,1
LiMg14Zr,1
BaLaMgNiRuO6,0
Cd2P4PdO8,0
Ca4Ga3FeO10,1
Ni3Pt,1
Mg149Zn,0
Zn2AgPt,1
RbSi,0
LiSm4(HO2)4,1
Sb(Cl3O)2,1
PtCl2,0
As2Cl3OF5,0
LaMgMnO3,1
K3NaTi2(SiO4)3,0
LiAgF6,0
NaBiSe2,0
Ca11Cr7O28,0
Li12Cr3NiP4(CO7)4,0
As2Se3,0
CdGaRh2,1
KScO2,0
Na2Sb5C2S2N2(OF3)3,0
Ba6Mg7H26,0
Cs3LaO3,0
Ca3TlO5,1
Ca3(PO4)2,0
Ca2AlPbOF8,0
Tb3Si2S8I,0
Li3(NiO2)5,0
Ba2Ti3AlO7,1
KRe3(SO)4,0
BaLaI5,0
InPd3,1
Zr2CuRe,1
BaTi(IO3)6,0
NaCaNb2O6F,0
Na3SiH11O9,0
PrInAu,1
HgP2Xe5F22,0
BaEuDyVO6,0
Eu4Al,1
Dy(GaCo)6,1
TbErHg2,1
K3VO8,0
Mg6VCdO8,0
Co3C,1
TbH8C21(O2F3)5,0
LiEuPS4,0
SbP3C(NCl5)3,0
NiCO4,1
YErRh2,1
Y3Ga9Pt2,1
Rb8Mn5O10,0
Sr2Nd2MnCuO8,1
Tm(Fe2Ge)2,1
As2H3CF9,0
Mn3TeP2Pb3O14,0
KNdZrFeO6,1
Mg6TiCd,1
NaCoSeO6F,1
V3NiO6,1
Ba2YFe2F11,0
Eu2ZnP3Pt7,1
CsYZnSe3,0
La6Co13Sb,1
Mn2Fe3Cu(PO4)6,1
Pm2MgSn,1
TiPd2,1
MgMn6(PO4)6,0
Sr2YBi2O7,1
PaBiAu2,1
Mg2Nb2CoO8,0
Er2SiSO4,0
SrAlO3,1
Na7Zn2Ga2P5SO24,0
H5CN7O2,0
Zr6O11,0
Sr3CaTi4O12,0
Mg14CdC,1
MgCr3CuO8,0
Li3AlSiO5,0
Mn4OF8,0
SbTe3O8,1
CaZnSiO5,0
K3FeO3,1
ScGaCu2,1
CeB7IO15,0
Ba(BO2)2,0
Co2SbTe,1
BeAuO3,1
Al3BC3,0
Li3V(Si2O5)3,0
Ca3TeN4,0
Nb3IrSe8,1
K2SmF5,0
SrTe3O8,0
CsMg14B,1
AuCl4,0
Cr7Te8,1
Na2Ti4Ga4Si3(S3O16)3,0
Rb2NaNbF6,1
Sr2MnGe2O7,0
Sn4BRh6,1
U4BiO10,1
Sm3Y5O12,0
K2NaNb2Fe7Si8H4O31,0
LaGa2Pt3,1
Cs2HgAsF6,1
NaSn4P5SO24,0
Gd3(CuGe)4,1
Cr2Cu3(OF)12,0
K3H3PtS2Br2O7,0
Ni4P4O15,1
Sr4TiAs4,0
Pb(NF3)2,1
VH6SO10,0
Ba3As2H14S8O7,0
GaAu,1
K2Zn(GeO3)2,0
PrZn(SnO3)2,1
NdAlCo4,1
NiSn2Au,1
CdNi3N,1
K2TeH6SeO10,0
GaTe4(MoSe)4,1
RbCr5Se8,0
MnCr8Cu3S16,1
TbHSe,0
Sr5Ca3Fe2(CoO4)6,1
Sr4Mn2Cu3(SO)4,1
NaCaNb3(BiO6)2,0
Pr(PRh)2,1
ErCdNi4,1
ReTc,1
BaY4Cl14,0
Cs2KYI6,0
Rb2CeAgCl6,0
Er2CuO4,1
BaLa2Fe2O7,1
Cr3Rh3S8,1
Hf7Tl18Pb2S25,0
ZnP2WO7,0
BaYZn3GaO7,0
UGa5Pt,1
Na3Cr11Se20,1
Nd(GePd)2,1
Ge2Sb2Te5,1
PH12C2N6O3F,0
Li2InAg,1
Pr3Re2O9,0
Re3Se4O3,0
Li4Y3CrO8,0
Li8Fe7Te(PO4)12,0
Mg4Sc,1
Zr2Pt,1
SrZr2SnO6,0
Li4Fe2Co3Sb3O16,0
PrV2O6,0
MgTi3Fe2Co(PO4)6,1
Dy(PO3)3,0
Mg2AgRh,1
TiCuNi,1
Ba3Si2(B3O8)2,0
YTl(WO4)2,0
InOsO3,1
Fe(Co5N4)2,1
Cu2BrCl,0
Cu3B7ClO13,0
SrNd2BeO5,0
Ta2VRh,1
CeCd2Ag,1
RbTbS2,0
Rb4MgU4Cr4O24,0
Si8C3,1
Cd(InS2)2,0
Na3SiNiCO7,1
Nd3Si6N11,0
K4WS3O14,0
KCeSe4,1
Ba2YMn3O7,1
TmP5,0
Y(Sn3Ru2)2,1
CeNi2B3,1
LiPH4CO3,0
Mg14CrNi,1
Ti3Cu2P6WO24,1
Ti4MnBi2,1
Gd(LuS2)3,0
MgZn4O5,0
CaLaCrSbO6,0
BaFePHO5,0
EuCdSn,1
SrLa3Mn2Cr2O12,0
Li10Sn(PO6)2,0
Sm3Ta17O47,0
Ca2Fe3Sb(PO4)6,0
Sm4Bi3,1
Tb2F15,0
ScCdCu2,1
MgPb5,1
Pr5Pb3,1
KLiH2WO5,0
Nd(ZnAs)3,0
Tb2Sn2O7,0
ZnBi,1
CaCoP2O7,0
Na14Ca6Hf2Si5S7O48,0
SmInCu,1
K2LiScF6,0
NaMn4(AsO4)3,0
SmMg2,1
Ba2NaTi2MnRe2Si8HO26F,0
Gd2MgS4,0
Ca7TlN4,1
Ba6Na2Mn2Nb2O17,0
Ca(CrS2)2,0
Mn3Nb6O11,0
KP2(HO2)3,0
KNa2RhF6,0
SmNiBi,0
MgMn2V2O7,0
BaMg6CdO8,0
LiDy2Nb2O8,1
Cu3H8S4(NO8)2,0
Ta4FeCoO12,0
SrCd2H16(Cl3O4)2,0
SrTbEuNiO6,1
Li5Sn(P2O7)2,0
Ce(CuGe)2,1
Bi3Au,1
Zr2AlCu2,1
Na6Ti8Si7S5O48,0
Na18Mg4Nb20Si27(SO16)9,0
SrCa2N2,1
MnH12C4(N9O2)2,0
Ba8In6O17,0
Na10Sc4Zn4Si3(S3O16)3,0
Mn2Hg5,1
Sm6Al3Fe11,1
KCa12Si4S2O26F,0
Tb2MgSe4,0
Na4Al3Si3NO14,0
Na5Sc3Si3Sn(SO8)3,0
MgCuO3,1
NdTl(MoO4)2,0
H12OsC4NO4F,0
Sr3ScRhO6,0
Ba2PdPt,0
Ta2Cl5,1
Cs2V(PO4)2,0
NiI,1
Li2Mn3NbO8,0
TlInS2,0
LiMnSnO4,0
Na7CaZr3Si3(PO8)3,0
SrGe3Pt,1
Na2GeS3O7,0
Pr2P3Au,1
Sr9Zn2(CuO7)2,1
Li3V8ZnO16,1
NaCdIn2(PO4)3,0
BaNdEuNbO6,0
Fe2CoC,1
Ti(MnN)4,1
Na14Y4Nb4Si11SO48,0
K3MoBr6,0
Y5(CoTe)2,1
Pr6CdFe13,1
Rb6V6P6O31,0
V3O7F,0
CsAc3,1
CeCuSi2,1
Ba10Y5(Fe5O12)3,0
Eu(SiAu)2,1
Ca(CrN2)2,1
Li3Mn2NiO6,1
Li3Bi3(PO4)4,0
Cs2NaErF6,0
Li4Mn3Fe3(CuO8)2,1
CeSm3,1
Li13Ti22O48,1
NiSn(PO4)2,0
CsBSe3,0
SrTl2Pd,1
Hg(Mo3Cl7)2,0
Tl2Mo3P3O17,0
Ba2ErMgNbO6,1
AcNd3,1
Li6Sm(BO3)3,0
BaSi6N8O,0
EuAl2,1
H7C4(N3O2)3,0
CaAl2(SiO5)2,1
SrGdFeCoO6,1
SrH2O3,1
BH7C2N4OF4,0
Cu5H14(SO9)2,1
TmH3(CO2)3,0
I(ClO)4,1
NaCaMg3Fe6(PO4)9,0
Ca5Te3O14,0
BaSm2NiO5,0
SmCdAu,1
Y2CuAg,1
Be3Si3C4SO12,0
Gd2MgAl,1
Fe7Se8,1
Mn2F5,1
Nd3TiCl5O4,0
Ca2Al4Si4O17,0
CsCrAs2O7,0
NaSrTiF6,0
Na2Nb5In3(PO4)12,0
CaYCu3Se4,0
Hg3Au,1
ThAl,1
Sr2V2O7,0
ZnCdC4(SeN)4,0
Cu3Pt,1
Sc2TlAg,1
KWCl6,1
CsMn4Cl9,0
Sn4P3,1
LaCo8P5,1
BiP4HO12,0
Cs2B12OF12,0
NdIn3,1
Y2CdPd,0
ZnCu3H6(ClO3)2,1
MnCoCuSn,1
HgS2(NO3)2,0
V2NO,1
Ba2LiZn2(SO)2,1
NaLaTiSi(SO6)2,0
HfAg2S3,0
MgS2,0
DyHO2,0
Mo4P9O32,0
Y2Ga2Fe15,1
Ho2IrRh,1
U2S3,1
Li12FeNi3P4(CO7)4,0
Ti3Ni3(TeO8)2,1
Ca2Ga2Si(HO4)2,0
KMg30GaO32,0
Li4CrCu3O8,1
NiTeSe,1
Dy3GaC,1
CrBiO4,0
KTl,0
Na6Al4Fe(Si4O13)2,0
La2AlZn,1
Eu2Sb3,1
Lu3Ge13Os4,1
Be3Ir,1
Sr2TbNiO6,1
Ce2ZrS5,1
Na4ZrSi3GeO12,0
SmAs,1
CsBe4(BO3)3,0
KMn(PO3)3,0
Nd3Mg,1
PaAlRu2,1
Mn(NO3)4,0
AlSiPH9C3NCl6,0
LiAg2Ge,1
Hf6Co16Si7,1
Os4C13(SO6)2,0
Fe9Se8,1
Co2BO4,0
Ba8Fe8O21,1
CsK(Fe2S3)2,1
Ca3Ru3N5,1
MgMn4(HO4)2,1
Ca(PRu)2,1
KHC(NO)2,0
Sr4Mg(Fe2O5)2,0
Mn3Al2(GeO4)3,0
Sr3La2Cl12,0
Nd3Np,1
Gd(NiAs)2,1
Cs2TlAsBr6,0
Li4Nb3V3(CoO8)2,1
TbCoSi2,1
Li7Mn4CoO12,1
SrCr2O4,1
Nd9Ga5Se21,0
Ba2SmUO6,0
EuVO3,1
Li2SbSO4F3,0
ZrCu2Au,1
Cs2MnCl4,0
K2TlAgI6,1
Li4Ti3Fe2Cu3O16,1
CeH2,1
EuBrO,1
VCrSi4,1
Zr4NbGa3,1
Ba2MgCoWO6,0
Na4AlGaSi2SO12,0
PrGePd,1
RhF6,0
Li4Fe3(NiO4)3,1
Na5(Sn5Hg)2,1
MgP2H10(NO4)2,0
ZnCu2(SbO4)2,0
KAl2(SiO3)4,0
Ba2LaWO6,1
Na2Ta5Ga3Si6(SO8)6,0
H16Cl2O15,0
Cd4OF6,0
Sc2HgPd,1
TlBi,1
Pu(MnSi)2,1
LiGaPO5,0
BaTi5O11,0
Mg14NbFe,1
La2ZnNi2,1
La5Ti4O15,1
VCrSbO6,1
Ba2DyCu2HgO7,1
Cs4U3Mo3O20,0
Gd3AlC,1
V3GaN,1
SrHfRe2,1
CsZn2B3O7,0
Mn3VP4,1
NaLaSe2,0
Mn2PH9(C4O3)3,0
Li2Sn5,1
RbHF2,0
Ca11(OsN5)2,1
CsH3AuN,0
KEuZrFeO6,1
K2Cr2HgCl2O7,0
TiTc2Sb,1
Hg2SO4,0
Sr2SmNb(CuO4)2,1
Eu2ZrVO6,1
LaN,1
S2(NO2)3,1
Cs2HfCl6,0
Li7Ti2P7O24,0
BaSmTi4O12,1
Y2Si3(WO4)3,0
ThV4O12,0
Fe4P9O32,1
ZnSeO10,0
Sc7CoBr12,0
WO2,0
MnGa2Tc,1
Li3VCr2O6,0
Si(SnS2)2,0
Li2Cr2Si4O11,0
Ba3ZrIr2O9,1
NaRh(N2O3)4,1
Y3(SiRh)2,1
TiGe2,1
GeAu3,1
HfSe3,0
Na2DyCuCl6,0
PmInHg2,1
NpTiO3,1
LiH2ClO5,0
Mg30BWO32,0
CaSbAsO5,0
ZnCuPt2,1
Y3AgO5,0
Nd5Ni19,1
CaHg2Bi,0
K2MnOF5,1
Pd2N,1
LiLu2Ru,1
K3Pr2(NO3)9,0
BaMg14Bi,1
WAu3,1
Gd3Y,1
LaMn2BiO6,0
ZrHg3(SCl3)2,0
ErZn2,1
RbNbTeO6,0
EuSbO4,1
Ba2GaGeN,1
SrN2,1
CaAlB3O7,0
K3Np(MoO5)2,0
KUN3O11,0
LiLa2MoO6,0
ErMoClO4,0
Ba2SmVO6,0
LaNdAl4,1
TmTl,1
CoPPd,1
ZrBrN,0
MgMn2(OF)2,0
ScIn3,1
MgV5FeO12,0
KCr12Si8BrO28,0
LaNi2GeP,1
Rb2Se2O7,0
Sm4FeSe6O,1
TbAlB14,1
NaVAsCO7,0
Rb2Hg(BSe)9,0
LiNdTl2,1
BaMgV2Ni3(HO5)2,1
NaIr(N2O3)4,1
SrSb(PO4)2,0
RbAlPdF6,1
AgBi2F12,0
Ca5(GeO5)2,1
Mo4P5O24,0
LuHfIr2,1
MgCr2(CuO4)2,1
Nd2H6Se7O20,0
KMg6AlO8,0
La3C3Cl2,1
Na6S2ClO8F,0
CeMg14Cd,1
SrMn7O12,1
Li5FeP3O11,0
Li4Mn7(PO4)6,0
Ta22(CuS12)3,1
MgV4ZnO10,0
K3Be,1
NiPO4,1
CsLiBr2,0
NaP(HO)6,0
Ba3Fe2(Ge2O7)2,0
KCaP3H4O11,0
Rb2ErCuCl6,0
LiCaCrF6,0
EuSbO3,1
AgW2(Br3O)2,1
Li2MgGe,1
UTi2O6,1
Na2Nb4Al4Si5S7O48,0
EuSn3,1
Cu3(SnO3)4,1
Rb2Ba(Ge4O9)2,0
K2Ba(FeAs)6,1
NaMg14Cu,1
